&initial_activity(Bq)&increment_days(d)&reset_time(yr)&total_100_events_time(hr)
0&500&15&3&419.42
1&1000&15&3&219.32
2&1500&15&3&156.11
3&2000&15&3&127.09
4&2500&15&3&111.91
5&3000&15&3&103.91
6&3500&15&3&100.33
7&4000&15&3&99.89
8&4500&15&3&101.96
9&5000&15&3&106.31
10&5500&15&3&112.9
11&6000&15&3&121.86
12&6500&15&3&133.46
13&7000&15&3&148.12
14&7500&15&3&166.41
15&8000&15&3&189.07
