&initial_activity(Bq)&increment_days(d)&reset_time(yr)&total_100_events_time(hr)
0&500&30&4&348.08
1&1000&30&4&179.74
2&1500&30&4&125.69
3&2000&30&4&100.2
4&2500&30&4&86.2
5&3000&30&4&78.07
6&3500&30&4&73.46
7&4000&30&4&71.24
8&4500&30&4&70.84
9&5000&30&4&71.98
10&5500&30&4&74.54
11&6000&30&4&78.54
12&6500&30&4&84.06
13&7000&30&4&91.3
14&7500&30&4&100.52
15&8000&30&4&112.12
