&initial_activity(Bq)&increment_days(d)&reset_time(yr)&total_100_events_time(hr)
0&500&15&5&1090.04
1&1000&15&5&557.52
2&1500&15&5&384.59
3&2000&15&5&301.46
4&2500&15&5&254.39
5&3000&15&5&225.58
6&3500&15&5&207.52
7&4000&15&5&196.54
8&4500&15&5&190.72
9&5000&15&5&189.03
10&5500&15&5&190.92
11&6000&15&5&196.22
12&6500&15&5&204.95
13&7000&15&5&217.38
14&7500&15&5&233.95
15&8000&15&5&255.34
