&initial_activity(Bq)&increment_days(d)&reset_time(yr)&total_100_events_time(hr)
0&500&1&3&6324.4
1&1000&1&3&3305.5
2&1500&1&3&2351.05
3&2000&1&3&1912.34
4&2500&1&3&1682.31
5&3000&1&3&1560.34
6&3500&1&3&1504.75
7&4000&1&3&1496.11
8&4500&1&3&1525.11
9&5000&1&3&1587.78
10&5500&1&3&1683.5
11&6000&1&3&1814.06
12&6500&1&3&1983.31
13&7000&1&3&2197.14
14&7500&1&3&2463.67
15&8000&1&3&2793.63
