&initial_activity(Bq)&increment_days(d)&reset_time(yr)&total_100_events_time(hr)
0&500&7&3&907.58
1&1000&7&3&474.37
2&1500&7&3&337.41
3&2000&7&3&274.47
4&2500&7&3&241.48
5&3000&7&3&224.0
6&3500&7&3&216.05
7&4000&7&3&214.86
8&4500&7&3&219.07
9&5000&7&3&228.14
10&5500&7&3&241.98
11&6000&7&3&260.84
12&6500&7&3&285.3
13&7000&7&3&316.22
14&7500&7&3&354.76
15&8000&7&3&402.51
