&initial_activity(Bq)&increment_days(d)&reset_time(yr)&total_100_events_time(hr)
0&500&4&2&865.28
1&1000&4&2&460.05
2&1500&4&2&334.88
3&2000&4&2&279.82
4&2500&4&2&253.47
5&3000&4&2&242.39
6&3500&4&2&241.16
7&4000&4&2&247.39
8&4500&4&2&260.1
9&5000&4&2&279.12
10&5500&4&2&304.77
11&6000&4&2&337.82
12&6500&4&2&379.45
13&7000&4&2&431.27
14&7500&4&2&495.41
15&8000&4&2&574.62
