&initial_activity(Bq)&increment_days(d)&reset_time(yr)&total_100_events_time(hr)
0&500&30&3&212.86
1&1000&30&3&111.31
2&1500&30&3&79.22
3&2000&30&3&64.5
4&2500&30&3&56.8
5&3000&30&3&52.75
6&3500&30&3&50.94
7&4000&30&3&50.73
8&4500&30&3&51.8
9&5000&30&3&54.04
10&5500&30&3&57.43
11&6000&30&3&62.03
12&6500&30&3&68.0
13&7000&30&3&75.55
14&7500&30&3&84.98
15&8000&30&3&96.68
