&initial_activity(Bq)&increment_days(d)&reset_time(yr)&total_100_events_time(hr)
0&500&2&3&3160.68
1&1000&2&3&1652.02
2&1500&2&3&1175.07
3&2000&2&3&955.86
4&2500&2&3&840.95
5&3000&2&3&780.04
6&3500&2&3&752.32
7&4000&2&3&748.08
8&4500&2&3&762.66
9&5000&2&3&794.09
10&5500&2&3&842.06
11&6000&2&3&907.48
12&6500&2&3&992.27
13&7000&2&3&1099.4
14&7500&2&3&1232.94
15&8000&2&3&1398.27
