&initial_activity(Bq)&increment_days(d)&reset_time(yr)&total_100_events_time(hr)
0&500&30&2&117.88
1&1000&30&2&62.7
2&1500&30&2&45.67
3&2000&30&2&38.19
4&2500&30&2&34.62
5&3000&30&2&33.14
6&3500&30&2&33.01
7&4000&30&2&33.9
8&4500&30&2&35.7
9&5000&30&2&38.37
10&5500&30&2&41.97
11&6000&30&2&46.61
12&6500&30&2&52.46
13&7000&30&2&59.76
14&7500&30&2&68.81
15&8000&30&2&80.01
