&initial_activity(Bq)&increment_days(d)&reset_time(yr)&total_100_events_time(hr)
0&500&7&2&496.56
1&1000&7&2&264.01
2&1500&7&2&192.18
3&2000&7&2&160.58
4&2500&7&2&145.46
5&3000&7&2&139.11
6&3500&7&2&138.41
7&4000&7&2&141.99
8&4500&7&2&149.3
9&5000&7&2&160.23
10&5500&7&2&174.98
11&6000&7&2&193.98
12&6500&7&2&217.93
13&7000&7&2&247.73
14&7500&7&2&284.63
15&8000&7&2&330.22
