&initial_activity(Bq)&increment_days(d)&reset_time(yr)&total_100_events_time(hr)
0&500&3&5&5443.7
1&1000&3&5&2783.92
2&1500&3&5&1920.07
3&2000&3&5&1504.73
4&2500&3&5&1269.42
5&3000&3&5&1125.26
6&3500&3&5&1034.71
7&4000&3&5&979.48
8&4500&3&5&949.92
9&5000&3&5&940.81
10&5500&3&5&949.49
11&6000&3&5&974.9
12&6500&3&5&1017.22
13&7000&3&5&1077.64
14&7500&3&5&1158.29
15&8000&3&5&1262.36
