&initial_activity(Bq)&increment_days(d)&reset_time(yr)&total_100_events_time(hr)
0&500&3&4&3486.35
1&1000&3&4&1799.31
2&1500&3&4&1257.39
3&2000&3&4&1001.42
4&2500&3&4&860.53
5&3000&3&4&778.38
6&3500&3&4&731.33
7&4000&3&4&708.05
8&4500&3&4&702.76
9&5000&3&4&712.54
10&5500&3&4&736.18
11&6000&3&4&773.62
12&6500&3&4&825.7
13&7000&3&4&894.07
14&7500&3&4&981.23
15&8000&3&4&1090.61
