&initial_activity(Bq)&increment_days(d)&reset_time(yr)&total_100_events_time(hr)
0&500&2&2&1725.63
1&1000&2&2&917.48
2&1500&2&2&667.85
3&2000&2&2&558.05
4&2500&2&2&505.49
5&3000&2&2&483.38
6&3500&2&2&480.91
7&4000&2&2&493.31
8&4500&2&2&518.64
9&5000&2&2&556.52
10&5500&2&2&607.62
11&6000&2&2&673.45
12&6500&2&2&756.36
13&7000&2&2&859.54
14&7500&2&2&987.23
15&8000&2&2&1144.89
