&initial_activity(Bq)&increment_days(d)&reset_time(yr)&total_100_events_time(hr)
0&500&7&4&1495.09
1&1000&7&4&771.66
2&1500&7&4&539.29
3&2000&7&4&429.55
4&2500&7&4&369.16
5&3000&7&4&333.97
6&3500&7&4&313.84
7&4000&7&4&303.91
8&4500&7&4&301.71
9&5000&7&4&305.99
10&5500&7&4&316.24
11&6000&7&4&332.43
12&6500&7&4&354.94
13&7000&7&4&384.49
14&7500&7&4&422.16
15&8000&7&4&469.45
