&initial_activity(Bq)&increment_days(d)&reset_time(yr)&total_100_events_time(hr)
0&500&30&5&541.03
1&1000&30&5&276.8
2&1500&30&5&191.03
3&2000&30&5&149.83
4&2500&30&5&126.52
5&3000&30&5&112.29
6&3500&30&5&103.39
7&4000&30&5&98.03
8&4500&30&5&95.24
9&5000&30&5&94.52
10&5500&30&5&95.61
11&6000&30&5&98.42
12&6500&30&5&102.98
13&7000&30&5&109.44
14&7500&30&5&118.03
15&8000&30&5&129.1
