&initial_activity(Bq)&increment_days(d)&reset_time(yr)&total_100_events_time(hr)
0&500&4&4&2610.14
1&1000&4&4&1347.17
2&1500&4&4&941.5
3&2000&4&4&749.92
4&2500&4&4&644.49
5&3000&4&4&583.04
6&3500&4&4&547.87
7&4000&4&4&530.51
8&4500&4&4&526.64
9&5000&4&4&534.06
10&5500&4&4&551.87
11&6000&4&4&580.04
12&6500&4&4&619.21
13&7000&4&4&670.61
14&7500&4&4&736.13
15&8000&4&4&818.36
